Animal_Id,Location,Fittness,Line,harvest,Weight_initial,Weight_final,Length_initial,Length_final,weight_init_std,country
10976381,Pangani,Adequate,Kibasira,Yes,36.07,49.65,10.6,13.0,-0.45178959449649964,Africa
10976349,Pangani,Adequate,Kibasira,Yes,50.4,141.67,11.9,16.7,0.1981080077442668,Africa
10976472,Pangani,Adequate,Kibasira,Yes,37.91,82.36,10.7,13.2,-0.3683414725060594,Africa
10975919,Pangani,Adequate,Kibasira,Yes,57.66,,12.0,,0.5273652716848085,Africa
10975861,Pangani,Adequate,Kibasira,Yes,79.44,,14.0,,1.515137063506434,Africa
10976366,Pangani,Adequate,Kibasira,Yes,56.43,110.43,12.1,16.4,0.4715820162238078,Africa
10975742,Pangani,Adequate,Kibasira,Yes,63.95,160.19,13.0,16.7,0.8126308626195207,Africa
10976470,Pangani,Adequate,Kibasira,Yes,48.96,166.66,12.0,17.1,0.13280078183870486,Africa
10975664,Pangani,Adequate,Kibasira,Yes,53.55,,12.0,,0.34096756441268367,Africa
10975358,Pangani,Adequate,Kibasira,Yes,41.89,,10.8,,-0.18783955646151979,Africa
10976337,Pangani,Adequate,Kibasira,Yes,34.0,122.67,10.5,15.5,-0.545668731735745,Africa
10976356,Pangani,Adequate,Kibasira,Yes,60.25,82.46,12.2,13.5,0.6448275738343959,Africa
10976515,Pangani,Adequate,Kibasira,Yes,45.12,109.8,11.2,15.2,-0.04135182057612733,Africa
10976194,Pangani,Adequate,Kibasira,Yes,50.45,132.3,11.7,15.0,0.20037561975487678,Africa
10976655,Pangani,Adequate,Kibasira,Yes,50.15,,12.0,,0.18676994769121782,Africa
10976084,Pangani,Adequate,Kibasira,Yes,52.35,178.4,12.0,17.1,0.2865448761580488,Africa
10976302,Pangani,Adequate,Kibasira,Yes,33.01,102.37,10.3,14.5,-0.590567449545819,Africa
10975310,Pangani,Adequate,Kibasira,Yes,54.65,,12.0,,0.3908550286460991,Africa
10975795,Pangani,Adequate,Kibasira,Yes,32.73,139.86,10.1,15.5,-0.6032660768052339,Africa
10975882,Pangani,Adequate,Kibasira,Yes,61.04,100.77,12.1,14.4,0.6806558436020306,Africa
10976297,Pangani,Adequate,Kibasira,Yes,48.76,,12.7,,0.12373033379626558,Africa
10976034,Pangani,Adequate,Kibasira,Yes,59.45,151.78,12.5,16.7,0.6085457816646394,Africa
10976310,Pangani,Adequate,Kibasira,Yes,53.01,161.15,12.0,16.3,0.3164773546980979,Africa
10975896,Pangani,Adequate,Kibasira,Yes,37.97,58.48,11.0,12.7,-0.36562033809332756,Africa
10976423,Pangani,Adequate,Kibasira,Yes,32.47,,10.0,,-0.6150576592604047,Africa
10976172,Pangani,Adequate,Kibasira,Yes,40.13,86.99,11.0,13.7,-0.2676594992349844,Africa
10975676,Pangani,Adequate,Kibasira,Yes,33.45,,10.0,,-0.5706124638524526,Africa
10976562,Pangani,Adequate,Kibasira,Yes,31.32,94.43,10.1,13.7,-0.6672127355044298,Africa
10976052,Pangani,Adequate,Kibasira,Yes,47.52,127.8,12.6,15.3,0.06749355593314296,Africa
10976419,Pangani,Adequate,Kibasira,Yes,34.54,70.85,10.5,12.5,-0.5211785220211593,Africa
10975954,Pangani,Adequate,Kibasira,Yes,32.47,109.96,10.2,14.6,-0.6150576592604047,Africa
10976162,Pangani,Adequate,Kibasira,Yes,35.18,61.18,10.4,12.3,-0.4921530882853539,Africa
10976105,Pangani,Adequate,Kibasira,Yes,29.71,98.6,10.0,14.4,-0.7402298422460651,Africa
10975687,Pangani,Adequate,Kibasira,Yes,30.95,127.02,10.2,16.0,-0.6839930643829424,Africa
10976407,Pangani,Adequate,Nyamisati,Yes,53.06,,11.7,,0.3187449667087079,Africa
10976331,Pangani,Adequate,Nyamisati,Yes,62.17,165.42,12.5,17.7,0.7319038750418121,Africa
10976330,Pangani,Adequate,Nyamisati,Yes,91.52,178.89,13.8,17.3,2.06299212526976,Africa
10976624,Pangani,Adequate,Nyamisati,Yes,54.42,199.97,11.7,18.7,0.38042401339729426,Africa
10975643,Pangani,Adequate,Nyamisati,Yes,72.12,140.79,13.0,15.5,1.183158665153161,Africa
10976321,Pangani,Adequate,Nyamisati,Yes,81.94,156.02,13.6,16.4,1.6285176640369237,Africa
10976111,Pangani,Adequate,Nyamisati,Yes,74.06,222.16,13.2,17.5,1.2711420111648206,Africa
10975790,Pangani,Adequate,Nyamisati,Yes,49.47,,11.5,,0.15593042434692467,Africa
10975755,Pangani,Adequate,Nyamisati,Yes,52.92,,11.7,,0.31239565307900047,Africa
10975733,Pangani,Adequate,Nyamisati,Yes,59.08,169.99,12.3,17.0,0.5917654527861267,Africa
10976402,Pangani,Adequate,Nyamisati,Yes,50.14,,11.3,,0.18631642528909595,Africa
10977528,Pangani,Adequate,Nyamisati,Yes,53.41,,11.7,,0.3346182507829762,Africa
10976286,Pangani,Adequate,Nyamisati,Yes,56.47,287.6,12.1,17.0,0.4733961058322956,Africa
10976570,Pangani,Adequate,Nyamisati,Yes,59.3,,11.9,,0.6017429456328097,Africa
10975667,Pangani,Adequate,Nyamisati,Yes,45.06,171.68,11.0,16.5,-0.04407295498885886,Africa
10976008,Pangani,Adequate,Nyamisati,Yes,45.32,,11.3,,-0.032281372533688034,Africa
10975756,Pangani,Adequate,Nyamisati,Yes,48.15,257.6,11.5,19.0,0.09606546726682613,Africa
10976041,Pangani,Adequate,Nyamisati,Yes,49.33,73.85,11.8,13.3,0.14958111071721722,Africa
10976024,Pangani,Adequate,Nyamisati,Yes,44.64,226.64,11.0,18.9,-0.0631208958779812,Africa
10975727,Pangani,Adequate,Nyamisati,Yes,45.26,152.38,11.0,16.0,-0.03500250694641988,Africa
10976516,Pangani,Adequate,Nyamisati,Yes,38.93,,10.6,,-0.32208218748961953,Africa
10976483,Pangani,Adequate,Nyamisati,Yes,41.45,,10.8,,-0.20779454215488585,Africa
10975773,Pangani,Adequate,Nyamisati,Yes,37.74,159.05,10.3,16.3,-0.37605135334213247,Africa
10975744,Pangani,Adequate,Nyamisati,Yes,39.85,163.09,11.0,16.3,-0.2803581264943993,Africa
10975745,Pangani,Adequate,Nyamisati,Yes,35.74,,10.2,,-0.4667558337665242,Africa
10976253,Pangani,Adequate,Nyamisati,Yes,35.14,,10.3,,-0.49396717789384176,Africa
10976343,Pangani,Adequate,Nyamisati,Yes,42.21,192.34,11.0,16.8,-0.17332683959361708,Africa
10976486,Pangani,Adequate,Nyamisati,Yes,35.62,,10.3,,-0.47219810259198786,Africa
10975784,Pangani,Adequate,Nyamisati,Yes,37.89,,10.3,,-0.36924851731030317,Africa
10975901,Pangani,Adequate,Nyamisati,Yes,35.82,91.87,10.2,14.0,-0.4631276545495486,Africa
10975836,Pangani,Adequate,Nyamisati,Yes,97.72,193.72,14.7,18.1,2.3441760145853743,Africa
10975636,Pangani,Adequate,Nyamisati,Yes,112.34,234.2,16.5,19.0,3.007225766487678,Africa
10975635,Pangani,Adequate,Nyamisati,Yes,104.52,,15.0,,2.652571248028306,Africa
10976294,Pangani,Adequate,Nyamisati,Yes,95.76,197.41,13.7,18.4,2.2552856237694705,Africa
10975827,Pangani,Adequate,Nyamisati,Yes,68.06,105.67,12.7,14.4,0.9990285698916456,Africa
10976184,Pangani,Adequate,Nyamisati,Yes,89.94,239.16,13.6,17.5,1.9913355857344905,Africa
10976462,Pangani,Adequate,Nyamisati,Yes,58.76,161.04,12.0,17.8,0.577252735918224,Africa
10976303,Pangani,Adequate,Nyamisati,Yes,81.85,191.48,13.8,18.5,1.624435962417826,Africa
10976198,Pangani,Adequate,Nyamisati,Yes,47.21,,11.8,,0.05343436146736214,Africa
10976615,Pangani,Adequate,Nyamisati,Yes,55.55,,11.8,,0.43167204483707533,Africa
10976474,Pangani,Adequate,Nyamisati,Yes,76.56,211.77,13.6,17.8,1.3845226116953102,Africa
10976168,Pangani,Adequate,Nyamisati,Yes,71.09,147.58,13.0,16.6,1.136445857734599,Africa
10976130,Pangani,Adequate,Nyamisati,Yes,57.16,65.89,12.3,12.5,0.5046891515787106,Africa
10976344,Pangani,Adequate,Nyamisati,Yes,65.46,208.86,12.5,18.2,0.881112745339936,Africa
10976049,Pangani,Adequate,Nyamisati,Yes,47.89,,11.3,,0.0842738848116553,Africa
10976300,Pangani,Adequate,Nyamisati,Yes,51.96,63.19,12.2,13.0,0.26885750247529244,Africa
10976230,Pangani,Adequate,Nyamisati,Yes,49.36,69.41,11.7,13.0,0.15094167792358315,Africa
10975842,Pangani,Adequate,Nyamisati,Yes,48.93,73.46,11.7,13.0,0.13144021463233896,Africa
10976190,Pangani,Adequate,Nyamisati,Yes,44.73,71.51,11.0,12.5,-0.05903919425888374,Africa
10976065,Pangani,Adequate,Nyamisati,Yes,43.82,239.57,11.0,20.0,-0.1003097328519818,Africa
10975873,Pangani,Adequate,Nyamisati,Yes,39.29,76.59,10.5,13.0,-0.305755381013229,Africa
10976501,Pangani,Adequate,Nyamisati,Yes,49.69,70.7,11.5,12.5,0.1659079171936077,Africa
10976197,Pangani,Adequate,Nyamisati,Yes,55.66,89.91,12.0,14.0,0.43666079126041685,Africa
10975946,Pangani,Adequate,Nyamisati,Yes,44.65,107.59,11.3,14.9,-0.06266737347585932,Africa
10976091,Pangani,Adequate,Nyamisati,Yes,35.56,44.04,10.5,12.0,-0.4749192370047194,Africa
10976324,Pangani,Adequate,Nyamisati,Yes,38.19,53.41,10.6,11.7,-0.3556428452466445,Africa
10976109,Pangani,Adequate,Nyamisati,Yes,33.42,55.45,10.0,11.5,-0.5719730310588186,Africa
10976221,Pangani,Adequate,Nyamisati,Yes,33.02,106.13,10.3,14.5,-0.5901139271436968,Africa
10975802,Pangani,Adequate,Nyamisati,Yes,41.47,59.69,11.0,12.3,-0.2068874973506421,Africa
10976279,Pangani,Adequate,Nyamisati,Yes,29.09,99.89,9.6,14.0,-0.7683482311776266,Africa
10975903,Pangani,Adequate,Nyamisati,Yes,69.65,151.45,13.5,16.5,1.0711386318290372,Africa
10976140,Pangani,Adequate,Nyamisati,Yes,59.16,139.8,12.5,16.0,0.5953936320031024,Africa
10976149,Pangani,Adequate,Nyamisati,Yes,73.53,,13.9,,1.2471053238523568,Africa
10976512,Pangani,Adequate,Nyamisati,Yes,69.35,149.83,13.3,16.0,1.057532959765378,Africa
10976521,Pangani,Adequate,Nyamisati,Yes,55.57,184.7,12.0,17.6,0.4325790896413194,Africa
10975786,Pangani,Adequate,Nyamisati,Yes,70.62,182.94,13.5,18.2,1.115130304834867,Africa
10976805,Pangani,Adequate,Nyamisati,Yes,54.75,,12.1,,0.3953902526673188,Africa
10976626,Pangani,Adequate,Nyamisati,Yes,69.06,141.02,13.5,16.0,1.0443808101038414,Africa
10976605,Pangani,Adequate,Nyamisati,Yes,76.25,134.47,13.4,16.0,1.3704634172295296,Africa
10976070,Pangani,Adequate,Nyamisati,Yes,68.67,,13.7,,1.0266934364210851,Africa
10976101,Pangani,Adequate,Nyamisati,Yes,63.62,152.44,13.1,18.5,0.7976646233494958,Africa
10975967,Pangani,Adequate,Nyamisati,Yes,70.46,125.63,13.5,15.5,1.1078739464009153,Africa
10975824,Pangani,Adequate,Nyamisati,Yes,52.16,163.76,12.0,18.1,0.2779279505177314,Africa
10976166,Pangani,Adequate,Nyamisati,Yes,55.57,157.53,12.1,16.3,0.4325790896413194,Africa
10976401,Pangani,Adequate,Nyamisati,Yes,51.32,137.98,12.0,16.5,0.23983206873948704,Africa
10975913,Pangani,Adequate,Nyamisati,Yes,56.64,149.4,12.2,17.8,0.48110598666836896,Africa
10975813,Pangani,Adequate,Nyamisati,Yes,62.69,164.21,12.7,17.0,0.7554870399521537,Africa
10976430,Pangani,Adequate,Nyamisati,Yes,38.76,80.38,10.7,13.3,-0.3297920683256929,Africa
10975876,Pangani,Adequate,Nyamisati,Yes,38.66,,10.5,,-0.33432729234691255,Africa
10976017,Pangani,Adequate,Nyamisati,Yes,41.97,72.87,11.2,13.0,-0.18421137724454417,Africa
10976348,Pangani,Adequate,Nyamisati,Yes,36.24,61.31,10.5,12.0,-0.44407971366042626,Africa
10976531,Pangani,Adequate,Nyamisati,Yes,30.92,117.94,10.2,15.3,-0.6853536315893082,Africa
10976004,Pangani,Adequate,Nyamisati,Yes,33.95,112.9,10.6,15.0,-0.5479363437463547,Africa
10976612,Pangani,Adequate,Nyamisati,Yes,34.96,54.76,10.4,13.5,-0.502130581132037,Africa
10976426,Pangani,Adequate,Nyamisati,Yes,34.79,114.05,10.5,15.0,-0.5098404619681104,Africa
10975746,Pangani,Adequate,Nyamisati,Yes,34.08,115.19,10.4,15.1,-0.5420405525187695,Africa
10975690,Pangani,Adequate,Nyamisati,Yes,34.89,60.25,10.6,12.0,-0.5053052379468908,Africa
10975749,Pangani,Adequate,Nyamisati,Yes,28.97,56.7,9.7,12.2,-0.7737905000030902,Africa
10975671,Pangani,Adequate,Nyamisati,Yes,30.24,69.54,10.2,12.5,-0.7161931549336015,Africa
10976435,Pangani,Adequate,Nyamisati,Yes,75.69,156.94,13.3,16.7,1.3450661627106997,Africa
10975666,Pangani,Adequate,Nyamisati,Yes,93.53,194.71,13.9,17.0,2.1541501280962736,Africa
10976122,Pangani,Adequate,Nyamisati,Yes,71.21,168.15,13.1,16.5,1.1418881265600622,Africa
10975845,Pangani,Adequate,Nyamisati,Yes,82.12,211.17,13.7,19.5,1.6366810672751193,Africa
10976236,Pangani,Adequate,Nyamisati,Yes,80.42,177.06,13.7,18.5,1.5595822589143862,Africa
10976040,Pangani,Adequate,Nyamisati,Yes,77.44,155.56,13.3,17.0,1.4244325830820423,Africa
10976571,Pangani,Adequate,Nyamisati,Yes,69.22,148.34,13.0,16.5,1.0516371685377925,Africa
10976552,Pangani,Adequate,Nyamisati,Yes,81.05,171.94,13.6,17.5,1.5881541702480695,Africa
10975858,Pangani,Adequate,Nyamisati,Yes,66.61,113.87,12.7,14.5,0.9332678215839615,Africa
10975692,Pangani,Adequate,Nyamisati,Yes,52.95,,11.6,,0.31375622028536637,Africa
10975642,Pangani,Adequate,Nyamisati,Yes,64.67,199.42,12.4,18.9,0.8452844755723017,Africa
10975797,Pangani,Adequate,Nyamisati,Yes,60.61,142.44,12.1,16.5,0.6611543803107864,Africa
10975668,Pangani,Adequate,Nyamisati,Yes,56.47,121.48,12.0,15.1,0.4733961058322956,Africa
10976054,Pangani,Adequate,Nyamisati,Yes,51.25,128.88,11.4,15.4,0.23665741192463333,Africa
10976520,Pangani,Adequate,Nyamisati,Yes,44.86,161.6,11.0,16.0,-0.05314340303129816,Africa
10976134,Pangani,Adequate,Nyamisati,Yes,47.63,184.17,11.5,17.5,0.07248230235648448,Africa
10976002,Pangani,Adequate,Nyamisati,Yes,50.7,150.04,11.2,16.0,0.21171367980792574,Africa
10975663,Pangani,Adequate,Nyamisati,Yes,47.1,74.9,11.2,13.0,0.048445615044020625,Africa
10975917,Pangani,Adequate,Nyamisati,Yes,40.0,106.79,10.5,14.3,-0.27355529046256993,Africa
10975648,Pangani,Adequate,Nyamisati,Yes,51.84,112.45,11.9,15.2,0.26341523364982905,Africa
10975782,Pangani,Adequate,Nyamisati,Yes,46.39,198.2,11.3,17.8,0.016245524493361536,Africa
10976263,Pangani,Adequate,Nyamisati,Yes,44.59,,11.0,,-0.06538850788859085,Africa
10976326,Pangani,Adequate,Nyamisati,Yes,40.47,57.29,10.7,12.0,-0.25223973756283796,Africa
10976488,Pangani,Adequate,Nyamisati,Yes,52.2,184.68,11.7,17.2,0.2797420401262195,Africa
10976427,Pangani,Adequate,Nyamisati,Yes,44.72,201.89,11.0,17.4,-0.059492716661005605,Africa
10976360,Pangani,Adequate,Nyamisati,Yes,35.01,62.11,10.3,12.0,-0.4998629691214273,Africa
10976001,Pangani,Adequate,Nyamisati,Yes,37.85,53.5,10.4,11.1,-0.37106260691879095,Africa
10975920,Pangani,Adequate,Nyamisati,Yes,37.98,61.46,10.3,12.2,-0.3651668156912057,Africa
10975936,Pangani,Adequate,Nyamisati,Yes,35.39,70.71,10.3,12.2,-0.48262911784079277,Africa
10976476,Pangani,Adequate,Nyamisati,Yes,38.23,63.89,10.7,12.3,-0.35382875563815674,Africa
10975658,Pangani,Adequate,Bwawani,Yes,33.39,80.08,10.8,13.5,-0.5733335982651845,Africa
10976058,Pangani,Adequate,Bwawani,Yes,28.33,158.43,10.0,16.5,-0.8028159337388956,Africa
10976597,Pangani,Adequate,Bwawani,Yes,32.39,92.87,10.4,14.1,-0.6186858384773803,Africa
10976433,Pangani,Adequate,Bwawani,Yes,27.59,54.74,10.2,12.0,-0.8363765914959204,Africa
10975760,Pangani,Adequate,Bwawani,Yes,24.3,44.4,9.4,11.2,-0.9855854617940447,Africa
10976320,Pangani,Adequate,Bwawani,Yes,17.54,44.01,8.5,10.8,-1.2921666056284886,Africa
10976050,Pangani,Adequate,Bwawani,Yes,27.94,72.12,10.0,12.8,-0.8205033074216518,Africa
10976087,Pangani,Adequate,Bwawani,Yes,17.02,49.8,8.5,11.4,-1.3157497705388306,Africa
10976422,Pangani,Adequate,Bwawani,Yes,16.68,35.68,8.8,11.2,-1.3311695322109771,Africa
10975924,Pangani,Adequate,Bwawani,Yes,17.62,40.75,8.8,10.9,-1.288538426411513,Africa
10976573,Pangani,Adequate,Bwawani,Yes,17.39,56.41,8.4,11.6,-1.298969441660318,Africa
10976505,Pangani,Adequate,Bwawani,Yes,15.88,,8.2,,-1.3674513243807336,Africa
10975778,Pangani,Adequate,Bwawani,Yes,19.3,36.65,8.6,10.5,-1.212346662855024,Africa
10975997,Pangani,Adequate,Bwawani,Yes,16.61,60.63,8.5,11.9,-1.3343441890258307,Africa
10975818,Pangani,Adequate,Bwawani,Yes,48.27,191.19,12.2,17.5,0.10150773609228984,Africa
10976432,Pangani,Adequate,Bwawani,Yes,42.75,127.54,11.5,15.2,-0.14883662987903137,Africa
10976289,Pangani,Adequate,Bwawani,Yes,49.5,98.97,12.1,14.6,0.1572909915532906,Africa
10976370,Pangani,Adequate,Bwawani,Yes,42.5,100.54,12.5,14.5,-0.16017468993208034,Africa
10975700,Pangani,Adequate,Bwawani,Yes,29.0,55.32,10.3,12.0,-0.7724299327967242,Africa
10976420,Pangani,Adequate,Bwawani,Yes,25.91,63.96,10.0,13.2,-0.9125683550524094,Africa
10976010,Pangani,Adequate,Bwawani,Yes,23.85,,9.1,,-1.0059939698895328,Africa
10975905,Pangani,Adequate,Bwawani,Yes,21.86,41.66,9.1,12.2,-1.0962449279118027,Africa
10976016,Pangani,Adequate,Bwawani,Yes,17.33,,8.3,,-1.30169057607305,Africa
10976103,Pangani,Adequate,Bwawani,Yes,16.07,,8.0,,-1.3588343987404166,Africa
10976090,Pangani,Adequate,Bwawani,Yes,16.12,61.76,8.1,12.1,-1.3565667867298068,Africa
10976241,Pangani,Adequate,Bwawani,Yes,19.7,78.49,8.8,12.5,-1.1942057667701456,Africa
10975754,Pangani,Adequate,Bwawani,Yes,21.86,53.37,9.0,11.6,-1.0962449279118027,Africa
10976211,Pangani,Adequate,Bwawani,Yes,21.25,34.1,8.9,10.0,-1.1239097944412422,Africa
10976219,Pangani,Adequate,Bwawani,Yes,19.61,61.51,8.5,11.5,-1.1982874683892433,Africa
10976232,Pangani,Adequate,Bwawani,Yes,18.72,74.72,8.4,13.0,-1.2386509621780977,Africa
10976214,Pangani,Adequate,Bwawani,Yes,69.93,159.8,13.3,17.5,1.083837259088452,Africa
10976514,Pangani,Adequate,Bwawani,Yes,77.91,144.62,13.5,16.5,1.4457481359817745,Africa
10975806,Pangani,Adequate,Bwawani,Yes,93.68,166.79,14.5,17.0,2.1609529641281036,Africa
10976284,Pangani,Adequate,Bwawani,Yes,96.96,,14.6,,2.3097083120241053,Africa
10976215,Pangani,Adequate,Bwawani,Yes,97.05,157.61,14.7,16.7,2.313790013643203,Africa
10976243,Pangani,Adequate,Bwawani,Yes,71.06,154.47,13.0,16.0,1.1350852905282331,Africa
10976009,Pangani,Adequate,Bwawani,Yes,61.92,167.07,12.4,17.0,0.720565814988763,Africa
10976315,Pangani,Adequate,Bwawani,Yes,85.66,179.52,14.1,18.0,1.7972279976262922,Africa
10976082,Pangani,Adequate,Bwawani,Yes,97.68,173.63,14.5,18.6,2.342361924976887,Africa
10975867,Pangani,Adequate,Bwawani,Yes,48.23,142.11,11.6,16.3,0.09969364648380173,Africa
10975777,Pangani,Adequate,Bwawani,Yes,73.53,,13.1,,1.2471053238523568,Africa
10975808,Pangani,Adequate,Bwawani,Yes,54.12,111.02,12.0,15.0,0.3668183413336353,Africa
10976003,Pangani,Adequate,Bwawani,Yes,63.32,211.98,12.7,17.8,0.7840589512858372,Africa
10976403,Pangani,Adequate,Bwawani,Yes,68.17,175.93,12.5,16.5,1.004017316314987,Africa
10976066,Pangani,Adequate,Bwawani,Yes,71.42,190.23,13.0,17.0,1.1514120970046235,Africa
10976218,Pangani,Adequate,Bwawani,Yes,55.26,129.12,12.4,16.0,0.41851989517553856,Africa
10975748,Pangani,Adequate,Bwawani,Yes,57.79,164.05,12.0,17.0,0.5332610629123942,Africa
10976313,Pangani,Adequate,Bwawani,Yes,49.61,,11.8,,0.16227973797663212,Africa
10976396,Pangani,Adequate,Bwawani,Yes,48.29,107.75,11.5,14.5,0.10241478089653358,Africa
10975971,Pangani,Adequate,Bwawani,Yes,41.65,102.85,11.0,14.5,-0.19872409411244688,Africa
10976296,Pangani,Adequate,Bwawani,Yes,55.75,182.13,12.0,17.5,0.4407424928795146,Africa
10976620,Pangani,Adequate,Bwawani,Yes,39.95,,10.8,,-0.2758229024731796,Africa
10975661,Pangani,Adequate,Bwawani,Yes,32.44,146.36,10.2,17.5,-0.6164182264667707,Africa
10975853,Pangani,Adequate,Bwawani,Yes,43.71,106.75,11.0,14.6,-0.10529847927532332,Africa
10976139,Pangani,Adequate,Bwawani,Yes,40.33,,11.0,,-0.2585890511925454,Africa
10975771,Pangani,Adequate,Bwawani,Yes,34.36,63.97,10.6,12.2,-0.5293419252593545,Africa
10975678,Pangani,Adequate,Bwawani,Yes,43.68,90.86,11.5,14.0,-0.10665904648168925,Africa
10976547,Pangani,Adequate,Bwawani,Yes,31.3,50.59,10.0,11.7,-0.6681197803086738,Africa
10975839,Pangani,Adequate,Bwawani,Yes,29.57,86.98,9.6,13.5,-0.7465791558757726,Africa
10976155,Pangani,Adequate,Bwawani,Yes,25.91,53.14,9.4,11.5,-0.9125683550524094,Africa
10978362,Pangani,Adequate,Bwawani,Yes,20.97,85.2,8.9,13.1,-1.136608421700657,Africa
10978286,Pangani,Adequate,Bwawani,Yes,43.4,95.49,11.1,13.7,-0.11935767374110413,Africa
10978211,Pangani,Adequate,Bwawani,Yes,14.7,34.99,8.0,10.0,-1.420966967831125,Africa
10978380,Pangani,Adequate,Bwawani,Yes,26.36,73.1,9.8,13.0,-0.8921598469569213,Africa
10977728,Pangani,Adequate,Bwawani,Yes,64.56,163.36,13.0,17.2,0.8402957291489601,Africa
10977970,Pangani,Adequate,Bwawani,Yes,46.99,63.09,11.6,13.0,0.04345686862067911,Africa
10978243,Pangani,Adequate,Bwawani,Yes,38.91,68.76,11.0,13.2,-0.32298923229386356,Africa
10978007,Pangani,Adequate,Bwawani,Yes,45.61,75.46,11.5,13.1,-0.019129222872151276,Africa
10978258,Pangani,Adequate,Bwawani,Yes,33.19,116.97,10.2,15.0,-0.5824040463076238,Africa
10978484,Pangani,Adequate,Bwawani,Yes,30.14,99.06,10.0,12.5,-0.720728378954821,Africa
10978248,Pangani,Adequate,Bwawani,Yes,13.8,35.54,7.8,9.7,-1.4617839840221012,Africa
10978604,Pangani,Adequate,Bwawani,Yes,34.79,,10.3,,-0.5098404619681104,Africa
10978031,Pangani,Adequate,Bwawani,Yes,24.11,82.56,9.0,12.7,-0.994202387434362,Africa
10977989,Pangani,Adequate,Bwawani,Yes,22.52,83.87,8.9,13.3,-1.0663124493717533,Africa
10977819,Pangani,Adequate,Bwawani,Yes,16.48,66.54,8.0,12.0,-1.3402399802534162,Africa
10978051,Pangani,Adequate,Bwawani,Yes,11.8,,7.1,,-1.552488464446493,Africa
10977810,Pangani,Adequate,Bwawani,Yes,10.6,,7.0,,-1.6069111527011277,Africa
10977721,Pangani,Adequate,Bwawani,Yes,115.03,184.49,15.3,17.5,3.1292232926584846,Africa
10978233,Pangani,Adequate,Bwawani,Yes,72.44,209.2,13.0,18.0,1.1976713820210632,Africa
10977854,Pangani,Adequate,Bwawani,Yes,86.56,171.51,14.0,17.0,1.8380450138172688,Africa
10978499,Pangani,Adequate,Bwawani,Yes,70.15,190.51,13.0,18.0,1.093814751935135,Africa
10978268,Pangani,Adequate,Bwawani,Yes,89.93,131.58,14.0,15.7,1.990882063332369,Africa
10977883,Pangani,Adequate,Bwawani,Yes,49.8,115.92,11.6,14.8,0.17089666361694922,Africa
10978164,Pangani,Adequate,Bwawani,Yes,94.33,212.43,14.2,18.5,2.1904319202660303,Africa
10978262,Pangani,Adequate,Bwawani,Yes,108.34,,15.2,,2.8258168056388944,Africa
10977949,Pangani,Adequate,Bwawani,Yes,35.22,,10.3,,-0.49033899867686614,Africa
10977902,Pangani,Adequate,Bwawani,Yes,16.52,196.96,13.7,19.5,-1.3384258906449285,Africa
10978196,Pangani,Adequate,Bwawani,Yes,57.96,198.82,13.1,18.0,0.5409709437484675,Africa
10978096,Pangani,Adequate,Bwawani,Yes,65.44,216.22,12.5,18.4,0.8802057005356922,Africa
10978228,Pangani,Adequate,Bwawani,Yes,70.14,140.2,13.4,16.3,1.0933612295330128,Africa
10978179,Pangani,Adequate,Bwawani,Yes,56.98,,12.5,,0.4965257483405154,Africa
10977832,Pangani,Adequate,Bwawani,Yes,75.99,133.92,13.5,17.6,1.3586718347743583,Africa
10977864,Pangani,Adequate,Bwawani,Yes,71.9,166.17,13.0,17.0,1.1731811723064778,Africa
10977893,Pangani,Adequate,Bwawani,Yes,105.98,189.8,15.3,18.5,2.718785518738112,Africa
10977745,Pangani,Adequate,Bwawani,Yes,82.45,231.06,13.2,18.5,1.6516473065451438,Africa
10977903,Pangani,Adequate,Bwawani,Yes,78.62,129.63,14.0,16.1,1.477948226532434,Africa
10977899,Pangani,Adequate,Bwawani,Yes,54.17,67.0,12.2,12.7,0.36908595334424527,Africa
10978477,Pangani,Adequate,Bwawani,Yes,28.49,61.52,9.7,12.2,-0.7955595753049443,Africa
10978412,Pangani,Adequate,Bwawani,Yes,30.77,65.52,9.8,12.5,-0.6921564676211376,Africa
10977789,Pangani,Adequate,Bwawani,Yes,19.62,45.75,8.5,11.0,-1.1978339459871212,Africa
10978132,Pangani,Adequate,Bwawani,Yes,20.13,,8.8,,-1.1747043034789015,Africa
10978238,Pangani,Adequate,Bwawani,Yes,19.34,40.35,8.3,10.7,-1.2105325732465362,Africa
10977964,Pangani,Adequate,Bwawani,Yes,19.9,66.63,8.7,12.3,-1.1851353187277065,Africa
10977811,Pangani,Adequate,Bwawani,Yes,18.81,33.77,8.2,10.3,-1.234569260559,Africa
10977632,Pangani,Adequate,Bwawani,Yes,16.17,40.42,8.3,11.6,-1.3542991747191968,Africa
10977970,Pangani,Adequate,Bwawani,Yes,19.49,63.09,8.9,12.0,-1.2037297372147069,Africa
10977920,Pangani,Adequate,Kilola,Yes,62.43,169.45,13.0,17.0,0.7436954574969828,Africa
10978585,Pangani,Adequate,Kilola,Yes,55.01,115.08,12.9,16.3,0.4071818351224896,Africa
10977847,Pangani,Adequate,Kilola,Yes,49.66,120.29,11.9,15.4,0.16454734998724177,Africa
10978147,Pangani,Adequate,Kilola,Yes,41.53,65.37,10.8,12.3,-0.20416636293791024,Africa
10977842,Pangani,Adequate,Kilola,Yes,50.01,68.01,11.0,13.5,0.18042063406151038,Africa
